,userid,itemid
5548,8726,595
5549,8726,258
5550,8726,276
5551,8726,277
5552,8726,261
5553,8726,257
5554,8726,278
5555,8726,136
5556,8726,426
5557,8726,167
5558,8726,256
5559,8726,76
5560,8726,527
5561,8795,133
5562,8795,261
5563,8795,278
5564,8795,426
5565,8795,277
5566,8795,256
5567,8795,136
5568,8795,257
5569,8795,255
5570,8795,259
5571,8795,274
5572,8795,276
5573,8795,275
5574,8795,258
5575,8795,361
5576,8795,125
5577,8795,132
5578,8795,135
5579,8795,263
5580,8795,9
5581,9105,276
5582,9105,426
5583,9105,255
5584,9105,595
5585,9105,257
5586,9105,274
5587,9105,278
5588,9105,256
5589,9105,133
5590,9105,258
5591,9105,642
5592,9105,135
5593,9105,136
5594,9105,329
5595,9105,261
5596,9105,328
5597,9105,519
5598,9105,275
5599,9105,301
5600,9105,263
5601,9264,133
5602,9264,278
5603,9264,259
5604,9264,261
5605,9264,274
5606,9264,255
5607,9264,257
5608,9264,277
5609,9264,275
5610,9264,276
5611,9264,135
5612,9264,256
5613,9264,258
5614,9264,136
5615,9264,16
5616,9264,582
5617,9264,132
5618,9264,155
5619,9264,263
5620,9264,426
5621,9267,133
5622,9267,277
5623,9267,426
5624,9267,136
5625,9267,259
5626,9267,261
5627,9267,278
5628,9267,132
5629,9267,257
5630,9267,255
5631,9267,361
5632,9267,258
5633,9267,495
5634,9267,274
5635,9267,639
5636,9267,582
5637,9267,125
5638,9267,256
5639,9267,449
5640,9267,48
5641,9268,133
5642,9268,255
5643,9268,135
5644,9268,275
5645,9268,276
5646,9268,595
5647,9268,257
5648,9268,274
5649,9268,258
5650,9268,426
5651,9268,132
5652,9268,277
5653,9268,256
5654,9268,259
5655,9268,278
5656,9268,136
5657,9268,301
5658,9268,261
5659,9268,329
5660,9268,519
5661,9310,133
5662,9310,255
5663,9310,276
5664,9310,275
5665,9310,274
5666,9310,259
5667,9310,595
5668,9310,301
5669,9310,135
5670,9310,257
5671,9310,211
5672,9310,426
5673,9310,258
5674,9310,519
5675,9310,373
5676,9310,307
5677,9310,82
5678,9310,212
5679,9310,127
5680,9310,88
5681,9413,133
5682,9413,426
5683,9413,276
5684,9413,255
5685,9413,595
5686,9413,274
5687,9413,132
5688,9413,135
5689,9413,258
5690,9413,278
5691,9413,261
5692,9413,136
5693,9413,259
5694,9413,256
5695,9413,257
5696,9413,277
5697,9413,519
5698,9413,275
5699,9413,329
5700,9413,375
5701,9414,135
5702,9414,277
5703,9414,259
5704,9414,276
5705,9414,257
5706,9414,275
5707,9414,274
5708,9414,278
5709,9414,258
5710,9414,255
5711,9414,256
5712,9414,136
5713,9414,595
5714,9414,301
5715,9414,503
5716,9414,132
5717,9414,329
5718,9414,642
5719,9414,88
5720,9414,373
5721,9417,426
5722,9417,259
5723,9417,255
5724,9417,276
5725,9417,274
5726,9417,136
5727,9417,278
5728,9417,133
5729,9417,277
5730,9417,595
5731,9417,132
5732,9417,135
5733,9417,258
5734,9417,256
5735,9417,519
5736,9417,642
5737,9417,257
5738,9417,275
5739,9417,261
5740,9417,512
5741,9418,133
5742,9418,276
5743,9418,255
5744,9418,135
5745,9418,257
5746,9418,258
5747,9418,595
5748,9418,275
5749,9418,132
5750,9418,274
5751,9418,261
5752,9418,329
5753,9418,136
5754,9418,16
5755,9418,277
5756,9418,456
5757,9418,278
5758,9418,263
5759,9418,256
5760,9418,449
5761,9510,256
5762,9510,133
5763,9510,135
5764,9510,275
5765,9510,261
5766,9510,595
5767,9510,257
5768,9510,426
5769,9510,594
5770,9510,278
5771,9510,255
5772,9510,24
5773,9510,276
5774,9510,328
5775,9510,258
5776,9510,277
5777,9510,429
5778,9510,63
5779,9510,196
5780,9510,329
5781,9541,133
5782,9541,255
5783,9541,135
5784,9541,256
5785,9541,259
5786,9541,426
5787,9541,275
5788,9541,278
5789,9541,277
5790,9541,274
5791,9541,136
5792,9541,276
5793,9541,595
5794,9541,527
5795,9541,261
5796,9541,132
5797,9541,218
5798,9541,335
5799,9541,391
5800,9541,310
5801,9741,133
5802,9741,277
5803,9741,275
5804,9741,426
5805,9741,136
5806,9741,257
5807,9741,132
5808,9741,329
5809,9741,276
5810,9741,256
5811,9741,258
5812,9741,135
5813,9741,595
5814,9741,324
5815,9741,255
5816,9741,503
5817,9741,361
5818,9741,189
5819,9741,328
5820,9741,278
5821,9826,133
5822,9826,276
5823,9826,132
5824,9826,426
5825,9826,595
5826,9826,275
5827,9826,258
5828,9826,257
5829,9826,261
5830,9826,277
5831,9826,135
5832,9826,328
5833,9826,274
5834,9826,255
5835,9826,136
5836,9826,278
5837,9826,256
5838,9826,329
5839,9826,76
5840,9826,189
5841,10264,259
5842,10264,132
5843,10264,133
5844,10264,255
5845,10264,426
5846,10264,274
5847,10264,261
5848,10264,278
5849,10264,258
5850,10264,277
5851,10264,495
5852,10264,257
5853,10264,136
5854,10264,270
5855,10264,158
5856,10264,639
5857,10264,155
5858,10264,582
5859,10264,595
5860,10264,612
5861,10268,133
5862,10268,255
5863,10268,426
5864,10268,135
5865,10268,256
5866,10268,275
5867,10268,257
5868,10268,136
5869,10268,278
5870,10268,595
5871,10268,277
5872,10268,274
5873,10268,258
5874,10268,259
5875,10268,519
5876,10268,218
5877,10268,276
5878,10268,132
5879,10268,513
5880,10268,329
5881,10541,426
5882,10541,276
5883,10541,595
5884,10541,133
5885,10541,275
5886,10541,135
5887,10541,256
5888,10541,132
5889,10541,274
5890,10541,277
5891,10541,258
5892,10541,257
5893,10541,255
5894,10541,261
5895,10541,301
5896,10541,328
5897,10541,278
5898,10541,420
5899,10541,136
5900,10541,259
5901,10879,133
5902,10879,255
5903,10879,135
5904,10879,274
5905,10879,276
5906,10879,257
5907,10879,258
5908,10879,595
5909,10879,278
5910,10879,259
5911,10879,132
5912,10879,426
5913,10879,275
5914,10879,261
5915,10879,136
5916,10879,277
5917,10879,256
5918,10879,519
5919,10879,329
5920,10879,582
5921,26105,133
5922,26105,426
5923,26105,277
5924,26105,136
5925,26105,261
5926,26105,257
5927,26105,278
5928,26105,361
5929,26105,132
5930,26105,258
5931,26105,276
5932,26105,256
5933,26105,259
5934,26105,255
5935,26105,329
5936,26105,275
5937,26105,495
5938,26105,125
5939,26105,274
5940,26105,449
5941,26108,259
5942,26108,132
5943,26108,133
5944,26108,255
5945,26108,277
5946,26108,426
5947,26108,261
5948,26108,278
5949,26108,274
5950,26108,158
5951,26108,495
5952,26108,258
5953,26108,136
5954,26108,135
5955,26108,257
5956,26108,275
5957,26108,9
5958,26108,155
5959,26108,503
5960,26108,322
5961,26310,426
5962,26310,595
5963,26310,135
5964,26310,255
5965,26310,132
5966,26310,261
5967,26310,256
5968,26310,278
5969,26310,274
5970,26310,258
5971,26310,276
5972,26310,133
5973,26310,257
5974,26310,519
5975,26310,136
5976,26310,259
5977,26310,275
5978,26310,277
5979,26310,270
5980,26310,329
5981,26410,135
5982,26410,133
5983,26410,595
5984,26410,276
5985,26410,132
5986,26410,275
5987,26410,274
5988,26410,258
5989,26410,255
5990,26410,82
5991,26410,301
5992,26410,261
5993,26410,256
5994,26410,429
5995,26410,257
5996,26410,354
5997,26410,76
5998,26410,87
5999,26410,270
6000,26410,527
6001,26414,133
6002,26414,255
6003,26414,132
6004,26414,259
6005,26414,275
6006,26414,136
6007,26414,277
6008,26414,426
6009,26414,257
6010,26414,261
6011,26414,636
6012,26414,9
6013,26414,623
6014,26414,258
6015,26414,517
6016,26414,449
6017,26414,321
6018,26414,125
6019,26414,27
6020,26414,324
6021,26441,278
6022,26441,261
6023,26441,256
6024,26441,426
6025,26441,255
6026,26441,135
6027,26441,133
6028,26441,274
6029,26441,259
6030,26441,136
6031,26441,277
6032,26441,132
6033,26441,258
6034,26441,24
6035,26441,595
6036,26441,276
6037,26441,585
6038,26441,115
6039,26441,590
6040,26441,257
6041,26579,133
6042,26579,426
6043,26579,255
6044,26579,328
6045,26579,261
6046,26579,257
6047,26579,256
6048,26579,275
6049,26579,136
6050,26579,595
6051,26579,132
6052,26579,278
6053,26579,594
6054,26579,27
6055,26579,263
6056,26579,258
6057,26579,134
6058,26579,67
6059,26579,164
6060,26579,276
6061,31041,261
6062,31041,135
6063,31041,256
6064,31041,278
6065,31041,133
6066,31041,277
6067,31041,257
6068,31041,464
6069,31041,136
6070,31041,258
6071,31041,125
6072,31041,132
6073,31041,303
6074,31041,255
6075,31041,275
6076,31041,329
6077,31041,594
6078,31041,24
6079,31041,63
6080,31041,503
6081,31079,276
6082,31079,426
6083,31079,133
6084,31079,135
6085,31079,256
6086,31079,278
6087,31079,274
6088,31079,595
6089,31079,136
6090,31079,255
6091,31079,258
6092,31079,277
6093,31079,261
6094,31079,257
6095,31079,329
6096,31079,233
6097,31079,132
6098,31079,275
6099,31079,16
6100,31079,301
6101,32641,133
6102,32641,257
6103,32641,132
6104,32641,275
6105,32641,277
6106,32641,255
6107,32641,136
6108,32641,426
6109,32641,258
6110,32641,261
6111,32641,276
6112,32641,361
6113,32641,449
6114,32641,328
6115,32641,259
6116,32641,482
6117,32641,48
6118,32641,76
6119,32641,176
6120,32641,263
6121,41103,259
6122,41103,278
6123,41103,274
6124,41103,426
6125,41103,255
6126,41103,135
6127,41103,277
6128,41103,372
6129,41103,261
6130,41103,256
6131,41103,276
6132,41103,257
6133,41103,132
6134,41103,275
6135,41103,155
6136,41103,258
6137,41103,495
6138,41103,642
6139,41103,595
6140,41103,639
6141,41104,133
6142,41104,328
6143,41104,275
6144,41104,257
6145,41104,595
6146,41104,426
6147,41104,189
6148,41104,329
6149,41104,276
6150,41104,594
6151,41104,297
6152,41104,258
6153,41104,471
6154,41104,132
6155,41104,633
6156,41104,27
6157,41104,134
6158,41104,420
6159,41104,212
6160,41104,277
6161,41107,133
6162,41107,426
6163,41107,257
6164,41107,275
6165,41107,328
6166,41107,255
6167,41107,276
6168,41107,277
6169,41107,136
6170,41107,642
6171,41107,258
6172,41107,595
6173,41107,329
6174,41107,256
6175,41107,261
6176,41107,449
6177,41107,633
6178,41107,132
6179,41107,297
6180,41107,189
6181,41265,133
6182,41265,275
6183,41265,132
6184,41265,277
6185,41265,255
6186,41265,135
6187,41265,276
6188,41265,259
6189,41265,257
6190,41265,258
6191,41265,595
6192,41265,274
6193,41265,136
6194,41265,426
6195,41265,256
6196,41265,278
6197,41265,261
6198,41265,321
6199,41265,329
6200,41265,167
6201,41267,133
6202,41267,136
6203,41267,255
6204,41267,426
6205,41267,256
6206,41267,278
6207,41267,277
6208,41267,135
6209,41267,276
6210,41267,261
6211,41267,259
6212,41267,274
6213,41267,527
6214,41267,258
6215,41267,233
6216,41267,132
6217,41267,398
6218,41267,456
6219,41267,329
6220,41267,220
6221,41268,257
6222,41268,275
6223,41268,261
6224,41268,132
6225,41268,133
6226,41268,258
6227,41268,135
6228,41268,595
6229,41268,277
6230,41268,259
6231,41268,274
6232,41268,255
6233,41268,278
6234,41268,263
6235,41268,594
6236,41268,495
6237,41268,503
6238,41268,256
6239,41268,158
6240,41268,270
6241,41310,135
6242,41310,278
6243,41310,261
6244,41310,274
6245,41310,133
6246,41310,259
6247,41310,276
6248,41310,132
6249,41310,258
6250,41310,277
6251,41310,256
6252,41310,595
6253,41310,255
6254,41310,275
6255,41310,626
6256,41310,257
6257,41310,462
6258,41310,136
6259,41310,82
6260,41310,76
6261,41379,426
6262,41379,257
6263,41379,277
6264,41379,261
6265,41379,278
6266,41379,259
6267,41379,275
6268,41379,255
6269,41379,132
6270,41379,258
6271,41379,136
6272,41379,256
6273,41379,133
6274,41379,595
6275,41379,274
6276,41379,642
6277,41379,495
6278,41379,276
6279,41379,329
6280,41379,328
6281,41526,426
6282,41526,595
6283,41526,135
6284,41526,132
6285,41526,258
6286,41526,276
6287,41526,256
6288,41526,278
6289,41526,261
6290,41526,274
6291,41526,255
6292,41526,257
6293,41526,519
6294,41526,329
6295,41526,136
6296,41526,270
6297,41526,277
6298,41526,275
6299,41526,527
6300,41526,301
6301,41910,133
6302,41910,276
6303,41910,256
6304,41910,426
6305,41910,261
6306,41910,275
6307,41910,277
6308,41910,595
6309,41910,135
6310,41910,328
6311,41910,257
6312,41910,136
6313,41910,258
6314,41910,233
6315,41910,329
6316,41910,594
6317,41910,278
6318,41910,471
6319,41910,132
6320,41910,189
6321,52641,133
6322,52641,255
6323,52641,426
6324,52641,261
6325,52641,259
6326,52641,132
6327,52641,278
6328,52641,274
6329,52641,136
6330,52641,276
6331,52641,258
6332,52641,595
6333,52641,256
6334,52641,257
6335,52641,275
6336,52641,135
6337,52641,277
6338,52641,76
6339,52641,263
6340,52641,482
6341,71041,133
6342,71041,255
6343,71041,426
6344,71041,261
6345,71041,278
6346,71041,256
6347,71041,257
6348,71041,136
6349,71041,132
6350,71041,259
6351,71041,135
6352,71041,277
6353,71041,275
6354,71041,274
6355,71041,258
6356,71041,595
6357,71041,125
6358,71041,263
6359,71041,495
6360,71041,464
6361,72610,133
6362,72610,255
6363,72610,276
6364,72610,274
6365,72610,135
6366,72610,595
6367,72610,258
6368,72610,278
6369,72610,257
6370,72610,275
6371,72610,259
6372,72610,132
6373,72610,519
6374,72610,82
6375,72610,301
6376,72610,261
6377,72610,16
6378,72610,256
6379,72610,67
6380,72610,120
6381,79263,133
6382,79263,135
6383,79263,277
6384,79263,329
6385,79263,136
6386,79263,456
6387,79263,132
6388,79263,324
6389,79263,258
6390,79263,233
6391,79263,275
6392,79263,303
6393,79263,464
6394,79263,256
6395,79263,595
6396,79263,503
6397,79263,124
6398,79263,161
6399,79263,527
6400,79263,257
6401,79326,133
6402,79326,277
6403,79326,275
6404,79326,276
6405,79326,426
6406,79326,136
6407,79326,256
6408,79326,132
6409,79326,257
6410,79326,259
6411,79326,258
6412,79326,261
6413,79326,255
6414,79326,278
6415,79326,233
6416,79326,274
6417,79326,135
6418,79326,78
6419,79326,361
6420,79326,321
6421,79410,132
6422,79410,258
6423,79410,257
6424,79410,329
6425,79410,595
6426,79410,135
6427,79410,136
6428,79410,255
6429,79410,503
6430,79410,426
6431,79410,261
6432,79410,277
6433,79410,278
6434,79410,495
6435,79410,263
6436,79410,519
6437,79410,464
6438,79410,449
6439,79410,274
6440,79410,158
6441,79414,133
6442,79414,132
6443,79414,135
6444,79414,277
6445,79414,255
6446,79414,259
6447,79414,275
6448,79414,136
6449,79414,258
6450,79414,261
6451,79414,274
6452,79414,276
6453,79414,278
6454,79414,595
6455,79414,426
6456,79414,256
6457,79414,257
6458,79414,167
6459,79414,329
6460,79414,233
6461,79441,426
6462,79441,276
6463,79441,255
6464,79441,278
6465,79441,259
6466,79441,274
6467,79441,133
6468,79441,256
6469,79441,136
6470,79441,642
6471,79441,277
6472,79441,257
6473,79441,135
6474,79441,275
6475,79441,595
6476,79441,258
6477,79441,301
6478,79441,211
6479,79441,582
6480,79441,519
6481,79826,133
6482,79826,135
6483,79826,132
6484,79826,276
6485,79826,595
6486,79826,255
6487,79826,136
6488,79826,258
6489,79826,277
6490,79826,275
6491,79826,329
6492,79826,426
6493,79826,456
6494,79826,167
6495,79826,527
6496,79826,274
6497,79826,542
6498,79826,161
6499,79826,257
6500,79826,124
6501,82610,133
6502,82610,276
6503,82610,255
6504,82610,274
6505,82610,595
6506,82610,275
6507,82610,257
6508,82610,259
6509,82610,132
6510,82610,258
6511,82610,426
6512,82610,135
6513,82610,82
6514,82610,261
6515,82610,278
6516,82610,301
6517,82610,270
6518,82610,67
6519,82610,328
6520,82610,308
6521,82679,133
6522,82679,255
6523,82679,275
6524,82679,426
6525,82679,259
6526,82679,261
6527,82679,132
6528,82679,274
6529,82679,256
6530,82679,135
6531,82679,278
6532,82679,136
6533,82679,277
6534,82679,276
6535,82679,257
6536,82679,595
6537,82679,258
6538,82679,636
6539,82679,328
6540,82679,576
6541,84179,135
6542,84179,595
6543,84179,329
6544,84179,258
6545,84179,257
6546,84179,255
6547,84179,261
6548,84179,136
6549,84179,132
6550,84179,256
6551,84179,278
6552,84179,426
6553,84179,276
6554,84179,133
6555,84179,263
6556,84179,464
6557,84179,519
6558,84179,277
6559,84179,16
6560,84179,456
6561,87910,255
6562,87910,133
6563,87910,278
6564,87910,120
6565,87910,426
6566,87910,136
6567,87910,256
6568,87910,274
6569,87910,135
6570,87910,164
6571,87910,513
6572,87910,276
6573,87910,360
6574,87910,527
6575,87910,511
6576,87910,519
6577,87910,87
6578,87910,193
6579,87910,635
6580,87910,318
6581,91041,133
6582,91041,275
6583,91041,135
6584,91041,277
6585,91041,276
6586,91041,132
6587,91041,255
6588,91041,136
6589,91041,258
6590,91041,456
6591,91041,257
6592,91041,274
6593,91041,595
6594,91041,259
6595,91041,233
6596,91041,566
6597,91041,256
6598,91041,626
6599,91041,310
6600,91041,16
6601,92641,133
6602,92641,256
6603,92641,275
6604,92641,277
6605,92641,261
6606,92641,426
6607,92641,255
6608,92641,136
6609,92641,278
6610,92641,257
6611,92641,125
6612,92641,594
6613,92641,276
6614,92641,328
6615,92641,77
6616,92641,192
6617,92641,9
6618,92641,392
6619,92641,361
6620,92641,259
6621,107926,276
6622,107926,135
6623,107926,595
6624,107926,133
6625,107926,274
6626,107926,256
6627,107926,426
6628,107926,255
6629,107926,258
6630,107926,301
6631,107926,275
6632,107926,278
6633,107926,82
6634,107926,261
6635,107926,132
6636,107926,233
6637,107926,238
6638,107926,527
6639,107926,429
6640,107926,136
6641,264110,135
6642,264110,274
6643,264110,278
6644,264110,261
6645,264110,255
6646,264110,258
6647,264110,276
6648,264110,259
6649,264110,595
6650,264110,132
6651,264110,257
6652,264110,16
6653,264110,256
6654,264110,626
6655,264110,367
6656,264110,263
6657,264110,250
6658,264110,228
6659,264110,133
6660,264110,360
6661,267941,133
6662,267941,276
6663,267941,135
6664,267941,277
6665,267941,255
6666,267941,274
6667,267941,258
6668,267941,136
6669,267941,278
6670,267941,257
6671,267941,595
6672,267941,275
6673,267941,132
6674,267941,259
6675,267941,256
6676,267941,426
6677,267941,329
6678,267941,261
6679,267941,16
6680,267941,456
6681,411026,133
6682,411026,276
6683,411026,135
6684,411026,256
6685,411026,277
6686,411026,275
6687,411026,426
6688,411026,136
6689,411026,255
6690,411026,278
6691,411026,274
6692,411026,595
6693,411026,258
6694,411026,233
6695,411026,261
6696,411026,257
6697,411026,132
6698,411026,259
6699,411026,329
6700,411026,16
6701,791041,259
6702,791041,274
6703,791041,133
6704,791041,278
6705,791041,255
6706,791041,276
6707,791041,582
6708,791041,99
6709,791041,275
6710,791041,155
6711,791041,261
6712,791041,576
6713,791041,277
6714,791041,88
6715,791041,308
6716,791041,639
6717,791041,267
6718,791041,127
6719,791041,372
6720,791041,173
6721,794110,133
6722,794110,277
6723,794110,136
6724,794110,426
6725,794110,256
6726,794110,275
6727,794110,261
6728,794110,132
6729,794110,324
6730,794110,135
6731,794110,361
6732,794110,233
6733,794110,125
6734,794110,278
6735,794110,594
6736,794110,255
6737,794110,303
6738,794110,63
6739,794110,192
6740,794110,78
6741,358,276
6742,358,259
6743,358,274
6744,358,135
6745,358,258
6746,358,132
6747,358,257
6748,358,277
6749,358,275
6750,358,595
6751,358,133
6752,358,278
6753,358,255
6754,358,301
6755,358,261
6756,358,308
6757,358,373
6758,358,639
6759,358,136
6760,358,426
6761,379,259
6762,379,274
6763,379,255
6764,379,278
6765,379,426
6766,379,132
6767,379,372
6768,379,277
6769,379,155
6770,379,582
6771,379,267
6772,379,173
6773,379,639
6774,379,135
6775,379,127
6776,379,276
6777,379,275
6778,379,495
6779,379,138
6780,379,88
6781,389,133
6782,389,426
6783,389,256
6784,389,136
6785,389,255
6786,389,135
6787,389,132
6788,389,277
6789,389,275
6790,389,595
6791,389,261
6792,389,324
6793,389,218
6794,389,329
6795,389,594
6796,389,464
6797,389,328
6798,389,24
6799,389,258
6800,389,125
6801,394,133
6802,394,255
6803,394,275
6804,394,426
6805,394,135
6806,394,259
6807,394,595
6808,394,256
6809,394,274
6810,394,276
6811,394,132
6812,394,278
6813,394,261
6814,394,257
6815,394,258
6816,394,127
6817,394,277
6818,394,301
6819,394,218
6820,394,82
6821,437,426
6822,437,133
6823,437,255
6824,437,132
6825,437,595
6826,437,276
6827,437,136
6828,437,258
6829,437,259
6830,437,257
6831,437,274
6832,437,277
6833,437,328
6834,437,261
6835,437,278
6836,437,519
6837,437,329
6838,437,275
6839,437,642
6840,437,449
6841,438,133
6842,438,255
6843,438,275
6844,438,259
6845,438,274
6846,438,276
6847,438,257
6848,438,278
6849,438,211
6850,438,135
6851,438,301
6852,438,88
6853,438,582
6854,438,373
6855,438,307
6856,438,99
6857,438,557
6858,438,256
6859,438,67
6860,438,296
6861,483,133
6862,483,259
6863,483,255
6864,483,136
6865,483,132
6866,483,277
6867,483,258
6868,483,274
6869,483,48
6870,483,167
6871,483,503
6872,483,135
6873,483,278
6874,483,582
6875,483,623
6876,483,449
6877,483,257
6878,483,456
6879,483,267
6880,483,495
6881,498,133
6882,498,275
6883,498,255
6884,498,426
6885,498,257
6886,498,256
6887,498,277
6888,498,261
6889,498,278
6890,498,135
6891,498,136
6892,498,132
6893,498,258
6894,498,595
6895,498,276
6896,498,274
6897,498,259
6898,498,328
6899,498,125
6900,498,329
6901,548,261
6902,548,259
6903,548,133
6904,548,426
6905,548,132
6906,548,278
6907,548,274
6908,548,277
6909,548,258
6910,548,135
6911,548,255
6912,548,257
6913,548,595
6914,548,276
6915,548,256
6916,548,275
6917,548,136
6918,548,495
6919,548,270
6920,548,158
6921,573,133
6922,573,257
6923,573,275
6924,573,255
6925,573,328
6926,573,263
6927,573,258
6928,573,426
6929,573,297
6930,573,261
6931,573,594
6932,573,449
6933,573,27
6934,573,311
6935,573,595
6936,573,276
6937,573,67
6938,573,132
6939,573,582
6940,573,557
6941,574,133
6942,574,255
6943,574,275
6944,574,257
6945,574,426
6946,574,276
6947,574,595
6948,574,135
6949,574,274
6950,574,258
6951,574,132
6952,574,259
6953,574,136
6954,574,519
6955,574,277
6956,574,211
6957,574,212
6958,574,218
6959,574,256
6960,574,623
6961,589,132
6962,589,255
6963,589,133
6964,589,258
6965,589,595
6966,589,136
6967,589,329
6968,589,135
6969,589,519
6970,589,257
6971,589,426
6972,589,259
6973,589,503
6974,589,277
6975,589,513
6976,589,449
6977,589,324
6978,589,167
6979,589,527
6980,589,158
6981,598,133
6982,598,259
6983,598,255
6984,598,274
6985,598,278
6986,598,276
6987,598,426
6988,598,275
6989,598,257
6990,598,132
6991,598,261
6992,598,258
6993,598,135
6994,598,277
6995,598,582
6996,598,595
6997,598,136
6998,598,256
6999,598,308
7000,598,155
7001,749,133
7002,749,255
7003,749,275
7004,749,257
7005,749,132
7006,749,328
7007,749,27
7008,749,636
7009,749,134
7010,749,261
7011,749,595
7012,749,594
7013,749,258
7014,749,263
7015,749,605
7016,749,623
7017,749,297
7018,749,426
7019,749,67
7020,749,441
7021,785,133
7022,785,255
7023,785,426
7024,785,259
7025,785,274
7026,785,132
7027,785,278
7028,785,276
7029,785,135
7030,785,595
7031,785,261
7032,785,258
7033,785,136
7034,785,256
7035,785,277
7036,785,257
7037,785,275
7038,785,519
7039,785,270
7040,785,495
7041,793,255
7042,793,426
7043,793,136
7044,793,278
7045,793,256
7046,793,642
7047,793,513
7048,793,519
7049,793,259
7050,793,277
7051,793,257
7052,793,329
7053,793,135
7054,793,272
7055,793,318
7056,793,464
7057,793,104
7058,793,274
7059,793,527
7060,793,258
7061,795,426
7062,795,256
7063,795,276
7064,795,133
7065,795,277
7066,795,261
7067,795,136
7068,795,278
7069,795,275
7070,795,233
7071,795,328
7072,795,595
7073,795,135
7074,795,471
7075,795,361
7076,795,24
7077,795,257
7078,795,551
7079,795,78
7080,795,274
7081,834,133
7082,834,256
7083,834,255
7084,834,261
7085,834,426
7086,834,135
7087,834,278
7088,834,136
7089,834,24
7090,834,275
7091,834,277
7092,834,464
7093,834,125
7094,834,594
7095,834,218
7096,834,595
7097,834,63
7098,834,429
7099,834,274
7100,834,303
7101,837,426
7102,837,133
7103,837,255
7104,837,257
7105,837,259
7106,837,275
7107,837,277
7108,837,132
7109,837,136
7110,837,328
7111,837,642
7112,837,495
7113,837,261
7114,837,420
7115,837,158
7116,837,258
7117,837,449
7118,837,619
7119,837,582
7120,837,9
7121,843,259
7122,843,133
7123,843,132
7124,843,277
7125,843,255
7126,843,426
7127,843,135
7128,843,136
7129,843,258
7130,843,274
7131,843,158
7132,843,595
7133,843,275
7134,843,278
7135,843,495
7136,843,324
7137,843,503
7138,843,257
7139,843,167
7140,843,261
7141,853,133
7142,853,261
7143,853,426
7144,853,132
7145,853,278
7146,853,259
7147,853,136
7148,853,255
7149,853,257
7150,853,258
7151,853,277
7152,853,274
7153,853,361
7154,853,263
7155,853,495
7156,853,276
7157,853,76
7158,853,449
7159,853,595
7160,853,125
7161,854,133
7162,854,276
7163,854,257
7164,854,275
7165,854,274
7166,854,261
7167,854,278
7168,854,259
7169,854,258
7170,854,277
7171,854,135
7172,854,255
7173,854,132
7174,854,256
7175,854,82
7176,854,595
7177,854,16
7178,854,136
7179,854,76
7180,854,582
7181,938,277
7182,938,426
7183,938,275
7184,938,257
7185,938,276
7186,938,132
7187,938,595
7188,938,256
7189,938,258
7190,938,135
7191,938,329
7192,938,261
7193,938,136
7194,938,278
7195,938,274
7196,938,503
7197,938,324
7198,938,361
7199,938,259
7200,938,133
7201,943,133
7202,943,426
7203,943,257
7204,943,277
7205,943,275
7206,943,132
7207,943,261
7208,943,136
7209,943,258
7210,943,595
7211,943,255
7212,943,328
7213,943,329
7214,943,256
7215,943,276
7216,943,135
7217,943,278
7218,943,361
7219,943,189
7220,943,471
7221,945,426
7222,945,276
7223,945,595
7224,945,258
7225,945,133
7226,945,132
7227,945,329
7228,945,257
7229,945,136
7230,945,328
7231,945,261
7232,945,449
7233,945,375
7234,945,361
7235,945,277
7236,945,189
7237,945,255
7238,945,471
7239,945,542
7240,945,263
7241,953,133
7242,953,255
7243,953,136
7244,953,426
7245,953,259
7246,953,278
7247,953,276
7248,953,274
7249,953,257
7250,953,582
7251,953,642
7252,953,277
7253,953,256
7254,953,211
7255,953,120
7256,953,453
7257,953,296
7258,953,513
7259,953,275
7260,953,557
7261,954,133
7262,954,426
7263,954,277
7264,954,275
7265,954,259
7266,954,255
7267,954,136
7268,954,132
7269,954,256
7270,954,257
7271,954,135
7272,954,278
7273,954,595
7274,954,258
7275,954,276
7276,954,274
7277,954,261
7278,954,324
7279,954,329
7280,954,642
7281,978,426
7282,978,135
7283,978,276
7284,978,256
7285,978,595
7286,978,277
7287,978,278
7288,978,274
7289,978,136
7290,978,255
7291,978,258
7292,978,275
7293,978,259
7294,978,132
7295,978,133
7296,978,301
7297,978,261
7298,978,527
7299,978,329
7300,978,642
7301,1043,133
7302,1043,135
7303,1043,276
7304,1043,261
7305,1043,274
7306,1043,278
7307,1043,132
7308,1043,259
7309,1043,258
7310,1043,277
7311,1043,275
7312,1043,595
7313,1043,76
7314,1043,82
7315,1043,256
7316,1043,257
7317,1043,626
7318,1043,462
7319,1043,255
7320,1043,169
7321,1048,135
7322,1048,133
7323,1048,275
7324,1048,256
7325,1048,277
7326,1048,132
7327,1048,595
7328,1048,261
7329,1048,426
7330,1048,278
7331,1048,274
7332,1048,258
7333,1048,276
7334,1048,259
7335,1048,136
7336,1048,255
7337,1048,257
7338,1048,233
7339,1048,324
7340,1048,218
7341,1049,426
7342,1049,132
7343,1049,133
7344,1049,595
7345,1049,276
7346,1049,255
7347,1049,136
7348,1049,259
7349,1049,258
7350,1049,274
7351,1049,135
7352,1049,277
7353,1049,261
7354,1049,270
7355,1049,512
7356,1049,519
7357,1049,278
7358,1049,542
7359,1049,329
7360,1049,375
7361,1058,276
7362,1058,133
7363,1058,135
7364,1058,256
7365,1058,274
7366,1058,278
